date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2009-12-15,2010H,2010M,1.6297,1.6311,1.6196,1.6247,88457.0,71963.0,0.0107,-0.002889,-0.002829
2009-12-16,2010H,2010M,1.6262,1.6404,1.6223,1.6301,110032.0,68216.0,0.0107,0.0033179999999999998,0.0033200000000000005
2009-12-17,2010H,2010M,1.6315,1.6333,1.6071,1.6146,128429.0,70752.0,0.0115,-0.009554,-0.009559
2009-12-18,2010H,2010M,1.6154,1.6242,1.6043,1.6111,108876.0,70200.0,0.0116,-0.00217,-0.002109
2009-12-21,2010H,2010M,1.6116,1.6156,1.6019999999999999,1.6045,60964.0,71518.0,0.0112,-0.004105,-0.004107
2009-12-22,2010H,2010M,1.6032,1.6093,1.5912,1.5959999999999999,72694.0,73594.0,0.0112,-0.005312,-0.005314
2009-12-23,2010H,2010M,1.5956,1.5989,1.5917,1.5944,54172.0,75157.0,0.0104,-0.001003,-0.001004
2009-12-24,2010H,2010M,1.5951,1.6016,1.5919,1.5938,23530.0,75110.0,0.0098,-0.000376,-0.000377
2009-12-28,2010H,2010M,1.5939,1.6009,1.5924,1.5994,21508.0,76643.0,0.0092,0.003507,0.003572
2009-12-29,2010H,2010M,1.5992,1.6062,1.5859,1.5897,71172.0,84300.0,0.0097,-0.006083,-0.006149
2009-12-30,2010H,2010M,1.5897,1.6088,1.5825,1.6061,76598.0,81136.0,0.0106,0.010264,0.010269
2009-12-31,2010H,2010M,1.6073,1.6229,1.6041,1.6146,54286.0,81371.0,0.0107,0.005278,0.005281
2010-01-04,2010H,2010M,1.6118,1.6235,1.6052,1.6085,107463.0,88847.0,0.0108,-0.003785,-0.0037869999999999996
2010-01-05,2010H,2010M,1.6086,1.6148,1.5958,1.5992,102364.0,92191.0,0.011000000000000001,-0.005799,-0.005801
2010-01-06,2010H,2010M,1.5983,1.6059,1.5930000000000002,1.5992,106163.0,93464.0,0.0106,0.0,-6.3e-05
2010-01-07,2010H,2010M,1.5998,1.6052,1.589,1.5935,90873.0,89496.0,0.0105,-0.003571,-0.003573
2010-01-08,2010H,2010M,1.5924,1.6105,1.5908,1.6027,122147.0,90725.0,0.0108,0.005757,0.00576
2010-01-11,2010H,2010M,1.6051,1.6188,1.6051,1.6094,80749.0,89853.0,0.0107,0.0041719999999999995,0.004174000000000001
2010-01-12,2010H,2010M,1.6106,1.619,1.6055,1.6171,91563.0,88308.0,0.0103,0.0047729999999999995,0.004776
2010-01-13,2010H,2010M,1.6158,1.6301,1.6131,1.6275,124037.0,79738.0,0.0103,0.006411,0.006414
2010-01-14,2010H,2010M,1.6265,1.6341,1.6244,1.6324,81534.0,78572.0,0.0097,0.003006,0.003008
2010-01-15,2010H,2010M,1.6325,1.6349,1.6205,1.6253,102987.0,79279.0,0.0096,-0.004359,-0.004423
2010-01-19,2010H,2010M,1.6266,1.6454,1.6244,1.6355,167277.0,82344.0,0.01,0.006256,0.00626
2010-01-20,2010H,2010M,1.6355,1.6363,1.6237,1.6281,119134.0,80557.0,0.0097,-0.004535,-0.004538
2010-01-21,2010H,2010M,1.6287,1.6306,1.6117,1.6203,152647.0,79877.0,0.0099,-0.004802000000000001,-0.004804999999999999
2010-01-22,2010H,2010M,1.6186,1.6279,1.6071,1.6112,154259.0,85279.0,0.0104,-0.005632,-0.0056359999999999995
2010-01-25,2010H,2010M,1.61,1.6256,1.609,1.6238,99066.0,84279.0,0.0103,0.007790000000000001,0.007795000000000001
2010-01-26,2010H,2010M,1.6239,1.6263,1.6088,1.6139,136692.0,85836.0,0.0104,-0.006115,-0.0061189999999999994
2010-01-27,2010H,2010M,1.6142,1.624,1.6101,1.6168,127323.0,80323.0,0.0102,0.001795,0.001796
2010-01-28,2010H,2010M,1.6168,1.6273,1.6106,1.6122,140758.0,81900.0,0.0102,-0.002849,-0.0028510000000000002
2010-01-29,2010H,2010M,1.6122,1.6174,1.5975,1.5986,147214.0,88256.0,0.0105,-0.008471,-0.008477
2010-02-01,2010H,2010M,1.5938,1.5975,1.5845,1.5949,117861.0,93015.0,0.0102,-0.002317,-0.002381
2010-02-02,2010H,2010M,1.5959,1.5992,1.5899,1.597,98193.0,94990.0,0.0097,0.0013160000000000001,0.001317
2010-02-03,2010H,2010M,1.5974,1.6068,1.5873,1.5891,100952.0,98360.0,0.01,-0.004959000000000001,-0.004961999999999999
2010-02-04,2010H,2010M,1.5898,1.5917,1.5725,1.5752,165376.0,104811.0,0.0103,-0.008786,-0.008728
2010-02-05,2010H,2010M,1.5759,1.5771,1.5554,1.56,175838.0,108223.0,0.0108,-0.009696,-0.009637999999999999
2010-02-08,2010H,2010M,1.5599,1.5657,1.5531,1.5609,93544.0,108699.0,0.0105,0.0005769999999999999,0.0005769999999999999
2010-02-09,2010H,2010M,1.5587,1.5745,1.5558,1.5682,151950.0,115135.0,0.0107,0.004666,0.004605
2010-02-10,2010H,2010M,1.5702,1.5762,1.5567,1.5585,143605.0,122407.0,0.011000000000000001,-0.006205,-0.006209
2010-02-11,2010H,2010M,1.5598,1.5714,1.5555,1.5692,153797.0,120442.0,0.0109,0.006842,0.006846
2010-02-12,2010H,2010M,1.5693,1.574,1.5576,1.5663,124316.0,117376.0,0.0108,-0.00185,-0.0018510000000000002
2010-02-16,2010H,2010M,1.5663,1.5794,1.5608,1.5777,128429.0,117733.0,0.0109,0.007252,0.0072569999999999996
2010-02-17,2010H,2010M,1.5779,1.5813,1.5662,1.5685,107722.0,121682.0,0.0108,-0.005848,-0.005852
2010-02-18,2010H,2010M,1.5682,1.5687,1.5487,1.5624,126921.0,121703.0,0.011000000000000001,-0.003897,-0.003899
