date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2016-06-03,2016N,2016Q,99.57,99.62,99.565,99.615,128560.0,260123.0,0.0002,0.000452,0.000904
2016-06-06,2016N,2016Q,99.615,99.625,99.61,99.62,77549.0,237963.0,0.0002,5e-05,0.000151
2016-06-07,2016N,2016Q,99.62,99.63,99.62,99.625,34939.0,220874.0,0.0002,5e-05,0.0001
2016-06-08,2016Q,2016U,99.58,99.58,99.575,99.58,25066.0,223553.0,0.0003,0.0,0.0
2016-06-09,2016Q,2016U,99.575,99.58,99.57,99.58,22095.0,219803.0,0.0002,0.0,0.0
2016-06-10,2016Q,2016U,99.575,99.59,99.57,99.585,26858.0,222596.0,0.0002,5e-05,0.0001
2016-06-13,2016Q,2016U,99.59,99.595,99.585,99.59,38511.0,231194.0,0.0002,5e-05,0.0001
2016-06-14,2016Q,2016U,99.59,99.595,99.585,99.59,35463.0,238492.0,0.0002,0.0,-5e-05
2016-06-15,2016Q,2016U,99.59,99.62,99.58,99.615,110383.0,242982.0,0.0002,0.000251,0.00020099999999999998
2016-06-16,2016Q,2016U,99.62,99.625,99.605,99.615,82666.0,263426.0,0.0002,0.0,0.0001
2016-06-17,2016Q,2016U,99.61,99.61,99.605,99.61,8373.0,258557.0,0.0002,-5e-05,-0.0001
2016-06-20,2016Q,2016U,99.605,99.605,99.595,99.605,22129.0,256935.0,0.0002,-5e-05,-0.0001
2016-06-21,2016Q,2016U,99.605,99.605,99.6,99.6,27198.0,251887.0,0.0002,-5e-05,-5e-05
2016-06-22,2016Q,2016U,99.6,99.61,99.6,99.605,30184.0,249719.0,0.0002,5e-05,0.0001
2016-06-23,2016Q,2016U,99.605,99.605,99.59,99.6,44373.0,242165.0,0.0002,-5e-05,-0.0001
2016-06-24,2016Q,2016U,99.59,99.68,99.59,99.65,157823.0,242023.0,0.0003,0.000502,0.0007030000000000001
2016-06-27,2016Q,2016U,99.66,99.665,99.64,99.645,44397.0,217879.0,0.0003,-5e-05,5e-05
2016-06-28,2016Q,2016U,99.64,99.64,99.63,99.635,39184.0,208556.0,0.0002,-0.0001,-0.000151
2016-06-29,2016Q,2016U,99.625,99.63,99.62,99.625,38076.0,204581.0,0.0002,-0.0001,-0.000151
2016-06-30,2016Q,2016U,99.625,99.625,99.62,99.625,29450.0,188899.0,0.0002,0.0,5e-05
2016-07-01,2016Q,2016U,99.625,99.625,99.62,99.625,19019.0,171968.0,0.0002,0.0,-0.0001
2016-07-05,2016Q,2016U,99.625,99.625,99.62,99.625,14383.0,167407.0,0.0002,0.0,0.0
2016-07-06,2016Q,2016U,99.62,99.625,99.62,99.625,15730.0,163240.0,0.0001,0.0,0.0
2016-07-07,2016Q,2016U,99.62,99.625,99.615,99.62,19638.0,158091.0,0.0001,-5e-05,0.0
2016-07-08,2016V,2016X,99.615,99.62,99.59,99.6,47568.0,128525.0,0.0003,-0.00020099999999999998,-0.00020099999999999998
2016-07-11,2016V,2016X,99.6,99.6,99.585,99.59,11497.0,134307.0,0.0003,-0.0001,-5e-05
2016-07-12,2016V,2016X,99.59,99.59,99.57,99.58,20508.0,132748.0,0.0003,-0.0001,-0.00020099999999999998
2016-07-13,2016V,2016X,99.58,99.59,99.58,99.59,10974.0,133703.0,0.0002,0.0001,0.000151
2016-07-14,2016V,2016X,99.585,99.59,99.57,99.575,14458.0,131969.0,0.0002,-0.000151,-0.000151
2016-07-15,2016V,2016X,99.575,99.585,99.565,99.57,33421.0,133558.0,0.0002,-5e-05,-0.0001
2016-07-18,2016V,2016X,99.57,99.58,99.56,99.575,14332.0,129125.0,0.0002,5e-05,5e-05
2016-07-19,2016V,2016X,99.575,99.58,99.565,99.57,50476.0,132980.0,0.0002,-5e-05,-5e-05
2016-07-20,2016V,2016X,99.56,99.565,99.555,99.56,24823.0,147158.0,0.0002,-0.0001,-0.0001
2016-07-21,2016V,2016X,99.555,99.57,99.55,99.56,32251.0,150887.0,0.0002,0.0,0.0
2016-07-22,2016V,2016X,99.55,99.565,99.55,99.56,16275.0,154112.0,0.0002,0.0,0.0
2016-07-25,2016V,2016X,99.555,99.56,99.55,99.555,13359.0,155394.0,0.0002,-5e-05,-0.0001
2016-07-26,2016V,2016X,99.555,99.555,99.545,99.55,19283.0,154293.0,0.0002,-5e-05,0.0
2016-07-27,2016V,2016X,99.55,99.56,99.535,99.555,54696.0,158674.0,0.0002,5e-05,5e-05
2016-07-28,2016V,2016X,99.555,99.565,99.55,99.555,27164.0,160358.0,0.0002,0.0,0.0
2016-07-29,2016V,2016X,99.56,99.58,99.555,99.58,61307.0,165865.0,0.0002,0.000251,0.000251
2016-08-01,2016V,2016X,99.575,99.58,99.575,99.58,16236.0,164827.0,0.0002,0.0,0.0
2016-08-02,2016V,2016X,99.58,99.58,99.57,99.575,25288.0,166931.0,0.0002,-5e-05,-5e-05
2016-08-03,2016V,2016X,99.575,99.575,99.57,99.575,11024.0,165611.0,0.0001,0.0,-5e-05
2016-08-04,2016V,2016X,99.57,99.585,99.57,99.58,30853.0,163279.0,0.0001,5e-05,0.0001
2016-08-05,2016V,2016X,99.575,99.585,99.555,99.56,64688.0,171831.0,0.0002,-0.00020099999999999998,-0.000151
2016-08-08,2016V,2016X,99.555,99.565,99.555,99.56,17872.0,169333.0,0.0002,0.0,-0.0001
2016-08-09,2016V,2016X,99.56,99.57,99.56,99.565,15223.0,169536.0,0.0002,5e-05,0.0001
2016-08-10,2016V,2017F,99.57,99.58,99.57,99.575,27015.0,171215.0,0.0002,0.0001,0.000151
2016-08-11,2016V,2017F,99.575,99.575,99.56,99.57,29753.0,177126.0,0.0002,-5e-05,-0.000302
2016-08-12,2016V,2017F,99.57,99.585,99.565,99.585,31236.0,177386.0,0.0002,0.000151,0.000251
2016-08-15,2016V,2017F,99.58,99.585,99.575,99.58,13337.0,173575.0,0.0001,-5e-05,-0.000101
2016-08-16,2016V,2017F,99.58,99.585,99.56,99.57,47636.0,169702.0,0.0002,-0.0001,-0.00020099999999999998
2016-08-17,2016V,2017F,99.565,99.585,99.555,99.57,53193.0,178248.0,0.0002,0.0,0.000101
2016-08-18,2016V,2017F,99.57,99.575,99.57,99.575,58554.0,186835.0,0.0002,5e-05,0.0
2016-08-19,2016V,2017F,99.575,99.575,99.565,99.57,13642.0,201800.0,0.0002,-5e-05,-0.000151
2016-08-22,2016V,2017F,99.565,99.565,99.555,99.565,22698.0,204319.0,0.0001,-5e-05,0.0
2016-08-23,2016V,2017F,99.56,99.56,99.555,99.555,18337.0,206851.0,0.0001,-0.0001,-0.000101
2016-08-24,2016V,2017F,99.555,99.56,99.55,99.555,30934.0,209648.0,0.0001,0.0,0.0
2016-08-25,2016V,2017F,99.555,99.56,99.54,99.545,46533.0,215493.0,0.0001,-0.0001,-0.000151
2016-08-26,2016V,2017F,99.545,99.565,99.515,99.52,128982.0,216720.0,0.0002,-0.000251,-0.000302
2016-08-29,2016V,2017F,99.52,99.54,99.515,99.535,48413.0,232178.0,0.0002,0.000151,0.000151
2016-08-30,2016V,2017F,99.535,99.54,99.525,99.54,48379.0,234967.0,0.0002,5e-05,0.000101
2016-08-31,2016V,2017F,99.535,99.545,99.53,99.535,69306.0,251724.0,0.0002,-5e-05,-5e-05
2016-09-01,2016V,2017F,99.535,99.55,99.525,99.54,97238.0,268453.0,0.0002,5e-05,0.0
2016-09-02,2016V,2017F,99.54,99.59,99.535,99.545,146318.0,286646.0,0.0002,5e-05,5e-05
2016-09-06,2016V,2017F,99.55,99.575,99.525,99.565,108736.0,294716.0,0.0003,0.00020099999999999998,0.000302
